x,y,time,predict
02/01/2020 15:04,0.00,2020-01-02 15:04:05,0.00
02/01/2020 16:04,1.00,2020-01-02 16:04:05,1.00
02/01/2020 17:04,0.00,2020-01-02 17:04:05,0.00
02/01/2020 18:04,1.00,2020-01-02 18:04:05,1.00
02/01/2020 19:04,0.00,2020-01-02 19:04:05,0.00
02/01/2020 20:04,1.00,2020-01-02 20:04:05,1.00
02/01/2020 21:04,0.00,2020-01-02 21:04:05,0.00
02/01/2020 22:04,1.00,2020-01-02 22:04:05,1.00
02/01/2020 23:04,0.00,2020-01-02 23:04:05,0.00
03/01/2020 0:04,1.00,2020-01-03 00:04:05,1.00
03/01/2020 1:04,0.00,2020-01-03 01:04:05,0.00
03/01/2020 2:04,1.00,2020-01-03 02:04:05,1.00
,,,
,,,
,,,
,,,
,,,
,,,
